date,Actual,Predicted
2006-04-15,11.398468,11.56992393333333
2006-05-15,13.608948,13.952706099999999
2006-06-15,15.82666,16.82749226666667
2006-07-15,19.635193,19.743431666666673
2006-08-15,18.95282,19.600553466666664
2006-09-15,16.542267,16.705301
2006-10-15,13.058594,13.300868933333332
2006-11-15,8.141663,9.707625499999999
2006-12-15,6.264435,7.237517343333334
2007-01-15,6.706238,6.719111246666667
2007-02-15,4.779358,6.560040333333332
2007-03-15,11.157623,11.334378850000002
2007-04-15,13.696655,12.970113033333336
2007-05-15,14.433472,14.85795006666666
2007-06-15,18.709381,18.857100399999997
2007-07-15,20.334503,20.430136000000005
2007-08-15,19.207794,19.895935966666666
2007-09-15,21.13974,19.583727033333336
2007-10-15,14.060455000000001,14.914474299999997
2007-11-15,10.593994,10.570811866666668
2007-12-15,7.613678000000001,7.984358780000001
2008-01-15,8.007141,7.802458626666667
2008-02-15,7.423309299999999,7.698361123333334
2008-03-15,8.041382,8.954663166666666
2008-04-15,10.239655,11.121437899999997
2008-05-15,14.396851,14.226810033333331
2008-06-15,19.077179,19.126231800000006
2008-07-15,19.839813,20.05331706666667
2008-08-15,19.246613,19.28319726666667
2008-09-15,15.94928,16.355258233333327
2008-10-15,14.223632999999998,13.622180266666662
2008-11-15,11.080505,11.082407366666667
2008-12-15,8.314728,8.038707610000001
2009-01-15,7.718689000000001,7.6782867900000005
2009-02-15,7.551177999999999,7.456930549999999
2009-03-15,9.841064,9.775095299999997
2009-04-15,10.346039,11.030304099999997
2009-05-15,15.160736,15.624576733333335
2009-06-15,20.801971,19.398200300000006
2009-07-15,22.090607,22.52400943333333
2009-08-15,19.259338,19.876344466666662
2009-09-15,18.498749,18.613538733333336
2009-10-15,14.602905,14.776408766666666
2009-11-15,11.583038,11.339248466666668
2009-12-15,9.538605,8.762693433333332
2010-01-15,7.0971375,6.867046129999999
2010-02-15,6.663269,6.995302269999999
2010-03-15,9.215637,9.587152983333334
2010-04-15,11.267181,11.829845966666669
2010-05-15,14.208312999999999,14.822313533333327
2010-06-15,18.1167,18.970964033333335
2010-07-15,18.840302,19.775494466666665
2010-08-15,20.643158,20.664695266666666
2010-09-15,17.100006,17.613339133333337
2010-10-15,12.878815,13.442922133333333
2010-11-15,8.646057,9.098959266666668
2010-12-15,6.991150000000001,7.255324396666666
2011-01-15,8.084534,8.086356786666666
2011-02-15,7.935211,8.024331499999999
2011-03-15,11.617065,11.558464216666662
2011-04-15,14.844116,14.256712716666666
2011-05-15,16.503479,16.281206300000004
2011-06-15,19.169128,19.11528803333333
2011-07-15,18.289398,19.393281899999998
2011-08-15,19.655762,20.43991613333333
2011-09-15,18.975342,18.81914686666667
2011-10-15,12.631226,13.188062833333335
2011-11-15,11.490326,11.1398306
2011-12-15,6.542053,7.216002250000001
2012-01-15,5.1080627,5.927555283333333
2012-02-15,6.887115500000001,7.384001673333335
2012-03-15,8.296692,9.185089150000003
2012-04-15,9.075928,9.99246943333333
2012-05-15,15.495331,15.457253216666667
2012-06-15,16.66333,17.514624933333327
2012-07-15,18.972198,18.998912266666665
2012-08-15,20.329437,20.61910173333333
2012-09-15,21.034729,19.61999613333333
2012-10-15,12.464478,13.500769266666664
2012-11-15,10.171295,10.836789883333331
2012-12-15,7.446991,7.609823633333331
2013-01-15,4.839264,6.45520225
2013-02-15,10.018616,8.757172846666665
2013-03-15,8.9635315,9.254972383333333
2013-04-15,15.311523000000001,14.034864033333331
2013-05-15,18.132233,16.985624466666664
2013-06-15,18.040436,18.731558266666664
2013-07-15,18.636932,19.125370000000007
2013-08-15,20.911377,20.54236556666667
2013-09-15,16.41861,16.761605100000004
2013-10-15,11.221649,11.779282549999996
2013-11-15,8.795105,9.598932949999998
2013-12-15,3.789032,5.28359885
2014-01-15,7.057281500000001,7.067199760000001
2014-02-15,6.710663,6.965550806666668
2014-03-15,9.417938,9.6491556
2014-04-15,11.335663,11.675386566666669
2014-05-15,14.494842999999998,14.606741633333336
2014-06-15,18.976288,19.10591633333334
2014-07-15,18.556183,19.413757433333334
2014-08-15,20.063965,20.029621499999998
2014-09-15,16.901459,16.98763843333333
2014-10-15,14.380524,13.59286313333333
2014-11-15,9.652008,10.495775233333335
2014-12-15,8.080719,7.9843068666666674
2015-01-15,6.0825195,6.131834906666666
2015-02-15,7.786438,8.228770933333335
2015-03-15,9.188782,9.749959416666663
2015-04-15,13.08548,12.851092666666672
2015-05-15,15.405792,15.677846166666662
2015-06-15,18.674286,18.933159400000005
2015-07-15,20.081055,20.7989504
2015-08-15,18.70456,19.128759166666676
2015-09-15,17.1893,17.075941633333333
2015-10-15,12.7968445,13.116914933333335
2015-11-15,12.351135,11.755272266666667
2015-12-15,6.443634,7.161574333333334
2016-01-15,8.594635,8.312365686666668
2016-02-15,5.6760864,6.991712363333332
2016-03-15,8.151672,8.879848966666666
2016-04-15,13.91153,13.666699566666667
2016-05-15,14.500671000000002,14.825991600000007
2016-06-15,19.38443,19.382505433333332
2016-07-15,19.53424,19.744782033333326
2016-08-15,19.791656,20.429908
2016-09-15,17.98175,17.648206233333337
2016-10-15,12.969452,13.635858233333337
2016-11-15,11.301453,11.020473433333331
2016-12-15,7.183868400000001,7.583100356666668
2017-01-15,8.425049,7.683629453333331
2017-02-15,9.540466,9.084297456666667
2017-03-15,11.075165,10.736395366666665
2017-04-15,11.739227,11.752987433333335
2017-05-15,14.849213000000002,15.268747233333333
2017-06-15,17.393433,18.762005999999996
2017-07-15,20.213654,20.228459933333326
2017-08-15,21.4581,20.911114866666672
2017-09-15,17.725922,18.035966199999997
2017-10-15,14.006836000000002,13.821788566666667
2017-11-15,11.435883,10.822461199999998
2017-12-15,8.119751,7.62697146
2018-01-15,8.938629,8.627751593333333
2018-02-15,9.463287,9.032601693333332
2018-03-15,11.316223,11.105705666666664
2018-04-15,14.000641,13.2960277
2018-05-15,16.531403,16.371169233333337
2018-06-15,20.805878,20.360908233333326
2018-07-15,23.502533,22.74158536666666
2018-08-15,19.700073,20.361780733333333
2018-09-15,20.537384,20.148147666666674
2018-10-15,15.612946,15.395302599999997
2018-11-15,10.679901,10.285627133333334
2018-12-15,9.418213,8.478393646666667
2019-01-15,8.270538,8.205929390000001
2019-02-15,6.551361,7.059520383333336
2019-03-15,11.402222,10.854639883333334
2019-04-15,13.338318,13.514469533333335
2019-05-15,17.763916,17.314741033333327
2019-06-15,23.6846,23.27666063333334
2019-07-15,24.89267,24.567545833333337
2019-08-15,23.370178,23.335947566666654
2019-09-15,21.569305,20.97828956666667
2019-10-15,14.838409000000002,15.213031799999994
2019-11-15,10.654388,10.729167433333338
2019-12-15,7.764648399999999,7.926967243333332
2020-01-15,6.932922399999999,7.111925266666666
2020-02-15,8.239166,8.046027423333335
2020-03-15,8.462372,9.163219233333333
2020-04-15,11.744202,12.589084199999999
2020-05-15,14.066071,14.658578766666663
2020-06-15,19.922363,19.6105528
2020-07-15,24.991882,24.464031800000004
2020-08-15,25.525238,24.96446433333334
2020-09-15,18.219208,19.093434799999994
2020-10-15,15.419646999999998,15.11593616666667
2020-11-15,10.425751,10.415513233333334
2020-12-15,8.63028,9.168208110000002
2021-01-15,7.6007385,7.483557822592593
2021-02-15,9.790466,9.235264880000003
2021-03-15,9.602386,10.200593866666667
2021-04-15,11.75885,11.661001533333332
2021-05-15,16.546265,16.392735033333338
2021-06-15,20.804535,20.56898806666667
2021-07-15,19.9021,20.87209816666666
2021-08-15,19.080872,20.639581433333337
2021-09-15,18.636414,18.36757126666667
2021-10-15,15.309631000000001,15.0538135
2021-11-15,11.040649,10.90775728333333
2021-12-15,10.601685,9.81530481666667
2022-01-15,10.132965,9.214067185925925
2022-02-15,8.770477,8.432978123333335
2022-03-15,10.115082,10.103325483333332
2022-04-15,12.048279,12.297605466666669
2022-05-15,16.526245,15.755463699999998
2022-06-15,19.43039,19.484052000000002
2022-07-15,20.463959,20.383282633333337
2022-08-15,20.793243,20.7590359
2022-09-15,16.982483,17.355137200000005
2022-10-15,13.011169,13.309286199999999
2022-11-15,10.820984,11.2182434
2022-12-15,9.102905,8.88747233
2023-01-15,7.681670999999999,7.882975213333333
2023-02-15,8.438782,7.980276656666667
2023-03-15,12.584717,12.343282150000002
2023-04-15,13.722931,13.020301333333332
2023-05-15,18.552094,17.403004300000003
2023-06-15,21.243866,20.773799600000004
2023-07-15,25.352814,25.254293933333333
2023-08-15,23.920044,23.765443966666666
2023-09-15,19.446625,19.975607299999997
2023-10-15,13.822601,14.422218666666664
2023-11-15,8.283966,8.934912000000002
2023-12-15,8.553101,8.318328150000001
2024-01-15,9.260773,8.571852693333334
2024-02-15,6.6534424,6.771230093333333
2024-03-15,10.990265,10.618981033333336
2024-04-15,12.214355,12.823649833333338
2024-05-15,15.323975,15.682140366666669
2024-06-15,16.487518,17.85577570000001
2024-07-15,20.231628,20.008221166666665
2024-08-15,20.681213,20.718231
2024-09-15,17.561188,18.233333533333344
2024-10-15,15.532440000000001,15.573381466666667
2024-11-15,11.318054,10.927617233333336
2024-12-15,9.350037,8.927226973333333
2025-01-15,7.915252699999999,7.759572376666666
2025-02-15,5.281769,5.883700703333335
2025-03-15,10.259064,10.523886316666667
2025-04-15,11.7052,12.076223599999999
2025-05-15,17.028503,16.751506233333338
2025-06-15,22.778748,21.655378500000005
2025-07-15,25.670319,25.318799133333332
2025-08-15,24.344574,24.469948366666657
2025-09-15,21.657074,20.8118327
2025-10-15,15.6996155,15.485939533333339
2025-11-15,10.545471,10.639797799999998
2025-12-15,10.272583,9.605984513333334
2026-01-15,10.697784,9.521971390000003
2026-02-15,10.360809,9.349239916666665
2026-03-15,12.656647,12.149387733333334
2026-04-15,14.226868,13.823794766666662
2026-05-15,17.526031,16.674478966666662
2026-06-15,19.824432,19.86394736666666
2026-07-15,24.072327,22.998300499999996
2026-08-15,22.15326,21.709451833333333
2026-09-15,22.04889,21.40037886666667
2026-10-15,13.865723,14.508667149999999
2026-11-15,10.737976,10.684044316666665
2026-12-15,9.667328,9.39457095
2027-01-15,8.077637,8.339641489999998
2027-02-15,5.5820312,6.246180253333335
2027-03-15,10.510529,10.721090983333337
2027-04-15,14.209442,13.197179083333328
2027-05-15,16.997314,16.63276643333333
2027-06-15,18.48227,19.48983893333333
2027-07-15,21.55371,20.907844433333324
2027-08-15,22.076141,21.777673199999995
2027-09-15,20.019287,20.096272699999997
2027-10-15,15.274628,15.081858600000006
2027-11-15,13.003723,11.873873766666666
2027-12-15,9.7534485,8.728091466666667
2028-01-15,7.5361633,7.7174190659259265
2028-02-15,8.701447,8.430135393333332
2028-03-15,11.252563,11.266688800000003
2028-04-15,14.072754,13.178162683333335
2028-05-15,15.437256000000001,15.93187766666667
2028-06-15,20.930573,20.33918296666667
2028-07-15,21.697968,21.29666166666666
2028-08-15,19.282684,19.9620827
2028-09-15,17.99643,18.181933066666673
2028-10-15,13.565704,14.280817533333332
2028-11-15,9.47229,10.172813883333331
2028-12-15,6.8634033,7.613200880000001
2029-01-15,4.829468,6.134918333333333
2029-02-15,5.6288147,6.71716314
2029-03-15,9.141602,9.314342499999997
2029-04-15,9.693756,11.481675133333335
2029-05-15,17.069733,16.32991773333333
2029-06-15,19.399078,19.409565933333326
2029-07-15,20.824707,21.0033051
2029-08-15,23.350677,22.30652940000001
2029-09-15,18.837433,19.455623400000007
2029-10-15,15.610076999999999,15.433727099999993
2029-11-15,11.773407,11.095097766666667
2029-12-15,10.300537,9.057221416666668
2030-01-15,8.403259,8.237781666666665
2030-02-15,9.059692,8.78847034
2030-03-15,10.49231,11.440141933333333
2030-04-15,10.380463,11.082140283333334
2030-05-15,15.661102,15.646693766666663
2030-06-15,20.577301,20.063027033333334
2030-07-15,21.666473,22.159401133333326
2030-08-15,21.11206,21.31659310000001
2030-09-15,18.987701,19.369917533333336
2030-10-15,16.095917,15.502617500000003
2030-11-15,11.523193,11.65455496666666
2030-12-15,8.687805,8.923306166666665
2031-01-15,7.134186,7.732306046666668
2031-02-15,5.6263733,5.812378949999999
2031-03-15,12.808929,11.738659333333333
2031-04-15,9.907043,10.787125366666665
2031-05-15,15.796661000000002,15.760224300000003
2031-06-15,19.57492,20.64446463333333
2031-07-15,20.217987,20.273484166666673
2031-08-15,21.266754,21.132175633333333
2031-09-15,19.451874,19.564798166666673
2031-10-15,16.105377,15.2690612
2031-11-15,13.057007,12.129984633333335
2031-12-15,9.62912,9.069011526666664
2032-01-15,5.998108,6.627722243333334
2032-02-15,9.457794,9.360847813333333
2032-03-15,9.87796,10.753854250000002
2032-04-15,12.775543,12.643332783333333
2032-05-15,15.634673999999999,15.905075999999998
2032-06-15,19.55478,19.277940533333332
2032-07-15,25.267181,24.210230199999987
2032-08-15,22.044098,22.910629399999994
2032-09-15,21.846039,21.333481899999995
2032-10-15,16.919403,16.366478400000002
2032-11-15,10.783386,10.535293466666664
2032-12-15,8.65509,8.446482086666663
2033-01-15,7.543182399999999,7.394961255925924
2033-02-15,7.2785340000000005,7.796569813333332
2033-03-15,10.019043,10.397895333333333
2033-04-15,11.205658,11.28643093333333
2033-05-15,17.123383,16.23626536666666
2033-06-15,23.25241,21.377729900000002
2033-07-15,22.258026,21.900271566666664
2033-08-15,22.080627,21.612776333333336
2033-09-15,20.296814,20.24766436666666
2033-10-15,15.832367000000001,15.607082199999997
2033-11-15,10.210693,10.288222966666666
2033-12-15,6.0660095,7.246174043333334
2034-01-15,7.037536600000001,7.561807239999999
2034-02-15,10.158844,9.084394340000003
2034-03-15,11.574249,11.226686483333339
2034-04-15,13.547791,13.290081066666664
2034-05-15,20.55542,19.1108979
2034-06-15,21.865387,22.11962379999999
2034-07-15,23.175385,23.078332900000007
2034-08-15,22.633636,21.947558233333332
2034-09-15,21.366455,20.95817053333333
2034-10-15,15.597931000000003,15.422982783333334
2034-11-15,10.857513,10.486315600000005
2034-12-15,8.653229,8.462741280000001
2035-01-15,8.547424,8.13786806
2035-02-15,9.265137,9.18494680666667
2035-03-15,11.491211,11.36268721666667
2035-04-15,10.564331,11.309958866666662
2035-05-15,15.236206,15.759680133333337
2035-06-15,18.778595,18.982562400000006
2035-07-15,22.25061,21.4376158
2035-08-15,20.994965,21.3912244
2035-09-15,20.57434,19.8777309
2035-10-15,17.878967,16.95970443333333
2035-11-15,13.553955,12.3894032
2035-12-15,9.400726,9.164120299999999
2036-01-15,7.001617400000001,7.462772556666665
2036-02-15,6.770508,7.306056866666668
2036-03-15,11.6171875,11.758238766666668
2036-04-15,13.881621999999998,13.774029333333331
2036-05-15,17.662903,16.912947666666668
2036-06-15,22.735626,21.002463566666666
2036-07-15,19.908539,20.754673433333338
2036-08-15,21.45819,21.511235900000003
2036-09-15,18.366821,18.710046166666675
2036-10-15,13.41568,13.807140216666665
2036-11-15,10.416626,10.439372733333336
2036-12-15,7.169861,7.1927826999999995
2037-01-15,7.4064635999999995,7.543025329259258
2037-02-15,10.415344,9.948600066666664
2037-03-15,11.430817,11.097388933333333
2037-04-15,14.752716,14.274637833333333
2037-05-15,14.437622,15.003786166666657
2037-06-15,17.847198,17.62176176666667
2037-07-15,21.944458,22.28363746666667
2037-08-15,22.279572,21.686806533333343
2037-09-15,19.52182,20.130255033333338
2037-10-15,13.194336,14.33565888333333
2037-11-15,10.968994,10.945124183333336
2037-12-15,9.644409,9.468903449999997
2038-01-15,7.591278,7.322993595925926
2038-02-15,9.309082,8.943117246666667
2038-03-15,13.439117,12.851357699999998
2038-04-15,13.504669,12.767732633333333
2038-05-15,17.262207,16.979615266666674
2038-06-15,18.608002,18.931466733333327
2038-07-15,21.176971,21.366345933333335
2038-08-15,22.11554,22.017014900000007
2038-09-15,21.766876,21.1884154
2038-10-15,17.128662,16.807329233333334
2038-11-15,9.445648,10.074145366666666
2038-12-15,9.64682,8.897203600000001
2039-01-15,8.7586975,8.611427800000001
2039-02-15,7.369201699999999,7.499819913333332
2039-03-15,11.285553,10.436535666666666
2039-04-15,14.642364499999998,13.493757133333329
2039-05-15,17.44049,18.100275266666664
2039-06-15,23.053314,21.935012666666665
2039-07-15,21.377838,22.796904499999997
2039-08-15,21.675354,21.41837453333333
2039-09-15,18.988281,18.586032000000007
2039-10-15,15.455505,14.960509033333338
2039-11-15,10.2187805,10.644672633333332
2039-12-15,8.616699,8.367984933333334
2040-01-15,9.679352,8.461408620000002
2040-02-15,9.217529,9.032159263333332
2040-03-15,10.873627,10.713904999999997
2040-04-15,11.889618,12.425155733333332
2040-05-15,15.43512,15.6748091
2040-06-15,19.545166,19.618481400000007
2040-07-15,20.182709,20.158854299999998
2040-08-15,22.419312,22.128496600000002
2040-09-15,19.651276,19.897380766666668
2040-10-15,17.456085,15.649341799999997
2040-11-15,12.626862,11.641321966666668
2040-12-15,9.5095825,9.067097946666669
